,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1356,0.62,0.705,1,-5.335,1,0.0989,0.0323,0.0,0.092,0.844,109.974,audio_features,6U9c2gruUmOGSLbpzElGI7,spotify:track:6U9c2gruUmOGSLbpzElGI7,https://api.spotify.com/v1/tracks/6U9c2gruUmOGSLbpzElGI7,https://api.spotify.com/v1/audio-analysis/6U9c2gruUmOGSLbpzElGI7,214907,4
1357,0.445,0.449,8,-7.472,0,0.0315,0.596,2.34e-05,0.339,0.374,90.927,audio_features,4cwWSOoQ61WuUJq26gMU74,spotify:track:4cwWSOoQ61WuUJq26gMU74,https://api.spotify.com/v1/tracks/4cwWSOoQ61WuUJq26gMU74,https://api.spotify.com/v1/audio-analysis/4cwWSOoQ61WuUJq26gMU74,229680,3
1358,0.637,0.733,7,-4.387,0,0.0553,0.0152,0.0,0.162,0.432,131.005,audio_features,5Nw3felo0tpegd006uvcjv,spotify:track:5Nw3felo0tpegd006uvcjv,https://api.spotify.com/v1/tracks/5Nw3felo0tpegd006uvcjv,https://api.spotify.com/v1/audio-analysis/5Nw3felo0tpegd006uvcjv,194840,4
1359,0.394,0.666,4,-5.383,1,0.25,0.0901,0.0,0.344,0.561,77.827,audio_features,4iHqZPnyyW2Twb5vMPhxsc,spotify:track:4iHqZPnyyW2Twb5vMPhxsc,https://api.spotify.com/v1/tracks/4iHqZPnyyW2Twb5vMPhxsc,https://api.spotify.com/v1/audio-analysis/4iHqZPnyyW2Twb5vMPhxsc,226667,4
1360,0.59,0.403,0,-8.286,1,0.0431,0.729,1.38e-06,0.153,0.287,111.948,audio_features,3FWqycCffOHWo5csmDuEZA,spotify:track:3FWqycCffOHWo5csmDuEZA,https://api.spotify.com/v1/tracks/3FWqycCffOHWo5csmDuEZA,https://api.spotify.com/v1/audio-analysis/3FWqycCffOHWo5csmDuEZA,178027,4
1361,0.698,0.646,4,-5.368,0,0.0415,0.0146,0.0,0.269,0.787,131.945,audio_features,0RM7QUtjIPcH6PGZrnHOYg,spotify:track:0RM7QUtjIPcH6PGZrnHOYg,https://api.spotify.com/v1/tracks/0RM7QUtjIPcH6PGZrnHOYg,https://api.spotify.com/v1/audio-analysis/0RM7QUtjIPcH6PGZrnHOYg,226427,4
1362,0.536,0.694,7,-4.369,0,0.0331,0.0305,0.0,0.183,0.293,100.899,audio_features,4bxRRTOJZiVYmHYBc5Iirt,spotify:track:4bxRRTOJZiVYmHYBc5Iirt,https://api.spotify.com/v1/tracks/4bxRRTOJZiVYmHYBc5Iirt,https://api.spotify.com/v1/audio-analysis/4bxRRTOJZiVYmHYBc5Iirt,260000,4
1363,0.484,0.38,6,-6.706,1,0.071,0.235,3.8e-06,0.0998,0.372,106.652,audio_features,4ikelT1eS5o9Mq56IgRZEY,spotify:track:4ikelT1eS5o9Mq56IgRZEY,https://api.spotify.com/v1/tracks/4ikelT1eS5o9Mq56IgRZEY,https://api.spotify.com/v1/audio-analysis/4ikelT1eS5o9Mq56IgRZEY,299213,4
1364,0.507,0.697,11,-6.021,1,0.0616,0.0149,0.000887,0.122,0.401,102.983,audio_features,1gxmlT2YbGLfPbhor5fdix,spotify:track:1gxmlT2YbGLfPbhor5fdix,https://api.spotify.com/v1/tracks/1gxmlT2YbGLfPbhor5fdix,https://api.spotify.com/v1/audio-analysis/1gxmlT2YbGLfPbhor5fdix,200387,4
1365,0.672,0.876,6,-6.036,1,0.244,0.266,0.0,0.444,0.79,100.018,audio_features,4r4V1wYecTxSAAXV11cFPD,spotify:track:4r4V1wYecTxSAAXV11cFPD,https://api.spotify.com/v1/tracks/4r4V1wYecTxSAAXV11cFPD,https://api.spotify.com/v1/audio-analysis/4r4V1wYecTxSAAXV11cFPD,211360,4
1366,0.633,0.412,9,-7.339,1,0.0284,0.42,3.57e-06,0.048,0.214,102.215,audio_features,2ZHH9aoZjrqtFk1SX1dXy7,spotify:track:2ZHH9aoZjrqtFk1SX1dXy7,https://api.spotify.com/v1/tracks/2ZHH9aoZjrqtFk1SX1dXy7,https://api.spotify.com/v1/audio-analysis/2ZHH9aoZjrqtFk1SX1dXy7,202360,3
1367,0.664,0.602,4,-5.369,0,0.0412,0.0529,0.0,0.356,0.289,134.049,audio_features,6RUhbFEhrvGISaQ8u2j2JN,spotify:track:6RUhbFEhrvGISaQ8u2j2JN,https://api.spotify.com/v1/tracks/6RUhbFEhrvGISaQ8u2j2JN,https://api.spotify.com/v1/audio-analysis/6RUhbFEhrvGISaQ8u2j2JN,235947,3
1368,0.813,0.456,1,-7.667,0,0.0684,0.169,2.86e-06,0.105,0.587,108.801,audio_features,4gfOOBI36Z94x9Gai61XP4,spotify:track:4gfOOBI36Z94x9Gai61XP4,https://api.spotify.com/v1/tracks/4gfOOBI36Z94x9Gai61XP4,https://api.spotify.com/v1/audio-analysis/4gfOOBI36Z94x9Gai61XP4,179293,4
1369,0.623,0.734,9,-5.948,1,0.107,0.0162,1.75e-06,0.145,0.37,107.853,audio_features,63y6xWR4gXz7bnUGOk8iI6,spotify:track:63y6xWR4gXz7bnUGOk8iI6,https://api.spotify.com/v1/tracks/63y6xWR4gXz7bnUGOk8iI6,https://api.spotify.com/v1/audio-analysis/63y6xWR4gXz7bnUGOk8iI6,244453,4
1370,0.65,0.736,6,-5.84,0,0.229,0.0528,0.0,0.235,0.613,159.173,audio_features,43bCmCI0nSgcT7QdMXY6LV,spotify:track:43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/tracks/43bCmCI0nSgcT7QdMXY6LV,https://api.spotify.com/v1/audio-analysis/43bCmCI0nSgcT7QdMXY6LV,226160,4
1371,0.527,0.435,2,-8.363,1,0.129,0.0295,0.0,0.243,0.0781,102.698,audio_features,49vZduMPCMnDDrl1WBxUDk,spotify:track:49vZduMPCMnDDrl1WBxUDk,https://api.spotify.com/v1/tracks/49vZduMPCMnDDrl1WBxUDk,https://api.spotify.com/v1/audio-analysis/49vZduMPCMnDDrl1WBxUDk,223853,3
1372,0.619,0.705,1,-5.335,1,0.099,0.0323,0.0,0.0919,0.844,109.975,audio_features,1FFUXkoWIc9of8yOscGiaC,spotify:track:1FFUXkoWIc9of8yOscGiaC,https://api.spotify.com/v1/tracks/1FFUXkoWIc9of8yOscGiaC,https://api.spotify.com/v1/audio-analysis/1FFUXkoWIc9of8yOscGiaC,214907,4
1373,0.445,0.446,8,-7.468,0,0.0312,0.599,2.21e-05,0.339,0.389,90.927,audio_features,6RFoG1NFXFBRs3aAMpqCmN,spotify:track:6RFoG1NFXFBRs3aAMpqCmN,https://api.spotify.com/v1/tracks/6RFoG1NFXFBRs3aAMpqCmN,https://api.spotify.com/v1/audio-analysis/6RFoG1NFXFBRs3aAMpqCmN,229680,3
1374,0.637,0.733,7,-4.413,0,0.0563,0.0149,0.0,0.162,0.431,131.004,audio_features,4RJTTrZqPFWaWACVXHkvjw,spotify:track:4RJTTrZqPFWaWACVXHkvjw,https://api.spotify.com/v1/tracks/4RJTTrZqPFWaWACVXHkvjw,https://api.spotify.com/v1/audio-analysis/4RJTTrZqPFWaWACVXHkvjw,194840,4
1375,0.696,0.653,4,-5.36,0,0.0425,0.0173,0.0,0.279,0.794,131.949,audio_features,0NAwPzl6im6ds9pe51BdD4,spotify:track:0NAwPzl6im6ds9pe51BdD4,https://api.spotify.com/v1/tracks/0NAwPzl6im6ds9pe51BdD4,https://api.spotify.com/v1/audio-analysis/0NAwPzl6im6ds9pe51BdD4,226427,4
