,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2178,0.685,0.526,9,-8.849,0,0.03,0.0313,0.395,0.11,0.455,114.992,audio_features,2rLnM6RGAdRAcVeIOXhnAg,spotify:track:2rLnM6RGAdRAcVeIOXhnAg,https://api.spotify.com/v1/tracks/2rLnM6RGAdRAcVeIOXhnAg,https://api.spotify.com/v1/audio-analysis/2rLnM6RGAdRAcVeIOXhnAg,283013,4
2179,0.816,0.547,7,-10.115,1,0.0336,0.0937,0.00548,0.0759,0.97,117.163,audio_features,6HKx5ERVgH7NYmYo9iAlMH,spotify:track:6HKx5ERVgH7NYmYo9iAlMH,https://api.spotify.com/v1/tracks/6HKx5ERVgH7NYmYo9iAlMH,https://api.spotify.com/v1/audio-analysis/6HKx5ERVgH7NYmYo9iAlMH,294053,4
2180,0.662,0.94,3,-8.623,0,0.0747,0.162,0.0637,0.0366,0.777,127.355,audio_features,5Kp0YrDat1sUhqaJ6MSwvg,spotify:track:5Kp0YrDat1sUhqaJ6MSwvg,https://api.spotify.com/v1/tracks/5Kp0YrDat1sUhqaJ6MSwvg,https://api.spotify.com/v1/audio-analysis/5Kp0YrDat1sUhqaJ6MSwvg,110747,4
2181,0.648,0.209,11,-17.686,0,0.0453,0.171,0.698,0.0749,0.833,112.613,audio_features,0dSxQIAUGw75lq0x06ig8J,spotify:track:0dSxQIAUGw75lq0x06ig8J,https://api.spotify.com/v1/tracks/0dSxQIAUGw75lq0x06ig8J,https://api.spotify.com/v1/audio-analysis/0dSxQIAUGw75lq0x06ig8J,267187,4
2182,0.342,0.0555,1,-20.257,1,0.0333,0.785,0.000919,0.111,0.075,152.821,audio_features,38bw7l15N831T7TZWMVrPA,spotify:track:38bw7l15N831T7TZWMVrPA,https://api.spotify.com/v1/tracks/38bw7l15N831T7TZWMVrPA,https://api.spotify.com/v1/audio-analysis/38bw7l15N831T7TZWMVrPA,138160,4
2183,0.583,0.758,0,-9.181,1,0.0279,0.0187,0.023,0.0603,0.854,79.35,audio_features,4cE2duTd0g33sAZaFsUyji,spotify:track:4cE2duTd0g33sAZaFsUyji,https://api.spotify.com/v1/tracks/4cE2duTd0g33sAZaFsUyji,https://api.spotify.com/v1/audio-analysis/4cE2duTd0g33sAZaFsUyji,181853,4
2184,0.538,0.345,2,-16.968,1,0.0344,0.714,0.00142,0.0574,0.869,128.671,audio_features,7G22MoDLnHR8A4z9Dcwt3J,spotify:track:7G22MoDLnHR8A4z9Dcwt3J,https://api.spotify.com/v1/tracks/7G22MoDLnHR8A4z9Dcwt3J,https://api.spotify.com/v1/audio-analysis/7G22MoDLnHR8A4z9Dcwt3J,165667,4
2185,0.645,0.18,9,-14.654,0,0.0307,0.718,0.000122,0.0642,0.154,126.106,audio_features,5fD8SHH9To5PLyx3jFdtKt,spotify:track:5fD8SHH9To5PLyx3jFdtKt,https://api.spotify.com/v1/tracks/5fD8SHH9To5PLyx3jFdtKt,https://api.spotify.com/v1/audio-analysis/5fD8SHH9To5PLyx3jFdtKt,321280,4
2186,0.65,0.344,7,-13.53,1,0.0258,0.661,0.0553,0.372,0.51,138.265,audio_features,6BmG6l1nLovI9Q2ZlD0oU8,spotify:track:6BmG6l1nLovI9Q2ZlD0oU8,https://api.spotify.com/v1/tracks/6BmG6l1nLovI9Q2ZlD0oU8,https://api.spotify.com/v1/audio-analysis/6BmG6l1nLovI9Q2ZlD0oU8,224667,4
2187,0.628,0.779,0,-11.841,1,0.0831,0.224,0.776,0.151,0.936,180.837,audio_features,3vXb9lf4z9fIWe4onGWdGl,spotify:track:3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/tracks/3vXb9lf4z9fIWe4onGWdGl,https://api.spotify.com/v1/audio-analysis/3vXb9lf4z9fIWe4onGWdGl,217573,4
2188,0.693,0.536,11,-12.009,0,0.0372,0.395,0.000591,0.0403,0.867,118.38,audio_features,6HmcHhVFsbeiXCl93wHm0h,spotify:track:6HmcHhVFsbeiXCl93wHm0h,https://api.spotify.com/v1/tracks/6HmcHhVFsbeiXCl93wHm0h,https://api.spotify.com/v1/audio-analysis/6HmcHhVFsbeiXCl93wHm0h,218853,4
2189,0.733,0.212,7,-13.685,1,0.0292,0.346,0.271,0.0742,0.498,84.46,audio_features,3veVpUKmRXIbk6crRnGQaU,spotify:track:3veVpUKmRXIbk6crRnGQaU,https://api.spotify.com/v1/tracks/3veVpUKmRXIbk6crRnGQaU,https://api.spotify.com/v1/audio-analysis/3veVpUKmRXIbk6crRnGQaU,274667,4
2190,0.814,0.772,6,-10.95,0,0.0329,0.363,0.489,0.123,0.959,104.048,audio_features,75OuMweU9JSpa7GM0Lfe4m,spotify:track:75OuMweU9JSpa7GM0Lfe4m,https://api.spotify.com/v1/tracks/75OuMweU9JSpa7GM0Lfe4m,https://api.spotify.com/v1/audio-analysis/75OuMweU9JSpa7GM0Lfe4m,127387,4
2191,0.684,0.679,0,-8.891,1,0.0255,0.00448,0.00832,0.112,0.783,116.603,audio_features,1Q5kDGREVR7mcTjhvuFLm1,spotify:track:1Q5kDGREVR7mcTjhvuFLm1,https://api.spotify.com/v1/tracks/1Q5kDGREVR7mcTjhvuFLm1,https://api.spotify.com/v1/audio-analysis/1Q5kDGREVR7mcTjhvuFLm1,164333,4
2192,0.76,0.428,6,-11.147,0,0.0333,0.246,0.116,0.144,0.673,122.996,audio_features,3DWNsw0fPWj4N1KrJFkHAb,spotify:track:3DWNsw0fPWj4N1KrJFkHAb,https://api.spotify.com/v1/tracks/3DWNsw0fPWj4N1KrJFkHAb,https://api.spotify.com/v1/audio-analysis/3DWNsw0fPWj4N1KrJFkHAb,162293,4
2193,0.743,0.484,10,-12.773,1,0.0303,0.284,0.0208,0.158,0.525,126.873,audio_features,1FNYYJsaNX0x9azDky286U,spotify:track:1FNYYJsaNX0x9azDky286U,https://api.spotify.com/v1/tracks/1FNYYJsaNX0x9azDky286U,https://api.spotify.com/v1/audio-analysis/1FNYYJsaNX0x9azDky286U,390680,4
2194,0.688,0.778,0,-7.05,1,0.0258,0.523,0.0408,0.0545,0.973,96.46,audio_features,1sSXvmDY7zOkpYGbaTDjBx,spotify:track:1sSXvmDY7zOkpYGbaTDjBx,https://api.spotify.com/v1/tracks/1sSXvmDY7zOkpYGbaTDjBx,https://api.spotify.com/v1/audio-analysis/1sSXvmDY7zOkpYGbaTDjBx,210507,4
2195,0.73,0.285,11,-15.103,0,0.0319,0.877,0.0126,0.137,0.284,107.14,audio_features,7ytvxFKdMdyOk95dISqCem,spotify:track:7ytvxFKdMdyOk95dISqCem,https://api.spotify.com/v1/tracks/7ytvxFKdMdyOk95dISqCem,https://api.spotify.com/v1/audio-analysis/7ytvxFKdMdyOk95dISqCem,330747,4
