,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
666,0.797,0.769,6,-4.321,0,0.429,0.217,0.0,0.0743,0.698,80.004,audio_features,0NsgW2bCFgetUBJfmQtR4i,spotify:track:0NsgW2bCFgetUBJfmQtR4i,https://api.spotify.com/v1/tracks/0NsgW2bCFgetUBJfmQtR4i,https://api.spotify.com/v1/audio-analysis/0NsgW2bCFgetUBJfmQtR4i,144227,4
667,0.539,0.605,2,-9.377,0,0.407,0.241,0.0,0.31,0.404,169.258,audio_features,56Fhp2RkKx4ajZaVVLcaK3,spotify:track:56Fhp2RkKx4ajZaVVLcaK3,https://api.spotify.com/v1/tracks/56Fhp2RkKx4ajZaVVLcaK3,https://api.spotify.com/v1/audio-analysis/56Fhp2RkKx4ajZaVVLcaK3,285760,4
668,0.6,0.734,8,-6.658,1,0.392,0.202,0.000618,0.104,0.68,201.658,audio_features,0g2QdhBy6OtN6NWKJAN9QY,spotify:track:0g2QdhBy6OtN6NWKJAN9QY,https://api.spotify.com/v1/tracks/0g2QdhBy6OtN6NWKJAN9QY,https://api.spotify.com/v1/audio-analysis/0g2QdhBy6OtN6NWKJAN9QY,195773,4
669,0.394,0.964,8,-5.43,1,0.494,0.000631,0.0,0.196,0.421,168.472,audio_features,7yKuSl1B49mf6Gjsdd3x7r,spotify:track:7yKuSl1B49mf6Gjsdd3x7r,https://api.spotify.com/v1/tracks/7yKuSl1B49mf6Gjsdd3x7r,https://api.spotify.com/v1/audio-analysis/7yKuSl1B49mf6Gjsdd3x7r,251480,4
670,0.728,0.659,1,-7.053,1,0.0376,0.00866,0.00282,0.0981,0.0633,109.936,audio_features,3vkw3WccUIb9eUZSEVBg85,spotify:track:3vkw3WccUIb9eUZSEVBg85,https://api.spotify.com/v1/tracks/3vkw3WccUIb9eUZSEVBg85,https://api.spotify.com/v1/audio-analysis/3vkw3WccUIb9eUZSEVBg85,198560,4
671,0.569,0.851,1,-3.548,1,0.447,0.0922,0.0,0.186,0.557,87.018,audio_features,4PZQaZbaltnUb32z8OVlXp,spotify:track:4PZQaZbaltnUb32z8OVlXp,https://api.spotify.com/v1/tracks/4PZQaZbaltnUb32z8OVlXp,https://api.spotify.com/v1/audio-analysis/4PZQaZbaltnUb32z8OVlXp,138120,4
672,0.629,0.527,1,-9.984,1,0.425,0.0638,1.31e-06,0.117,0.218,129.607,audio_features,6jmxnXxeSGz9QtuawfZXy7,spotify:track:6jmxnXxeSGz9QtuawfZXy7,https://api.spotify.com/v1/tracks/6jmxnXxeSGz9QtuawfZXy7,https://api.spotify.com/v1/audio-analysis/6jmxnXxeSGz9QtuawfZXy7,193227,4
673,0.368,0.882,2,-7.356,1,0.576,0.189,0.0,0.942,0.351,170.696,audio_features,1UK2qXaWFy0OxWjWX4DhD3,spotify:track:1UK2qXaWFy0OxWjWX4DhD3,https://api.spotify.com/v1/tracks/1UK2qXaWFy0OxWjWX4DhD3,https://api.spotify.com/v1/audio-analysis/1UK2qXaWFy0OxWjWX4DhD3,142785,3
674,0.702,0.658,1,-9.465,1,0.225,0.123,3.13e-05,0.551,0.156,128.056,audio_features,5mzlLlCp2izOObfbyAlCN9,spotify:track:5mzlLlCp2izOObfbyAlCN9,https://api.spotify.com/v1/tracks/5mzlLlCp2izOObfbyAlCN9,https://api.spotify.com/v1/audio-analysis/5mzlLlCp2izOObfbyAlCN9,206714,4
675,0.583,0.78,0,-8.979,1,0.338,0.128,0.0,0.924,0.439,136.938,audio_features,4lbsKyTqprl6SSgvkQT1aH,spotify:track:4lbsKyTqprl6SSgvkQT1aH,https://api.spotify.com/v1/tracks/4lbsKyTqprl6SSgvkQT1aH,https://api.spotify.com/v1/audio-analysis/4lbsKyTqprl6SSgvkQT1aH,188391,4
