,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1222,0.464,0.143,0,-21.385,1,0.0487,0.495,0.000145,0.0864,0.0992,135.512,audio_features,4fnhETwzpVBxahzpbOKMBc,spotify:track:4fnhETwzpVBxahzpbOKMBc,https://api.spotify.com/v1/tracks/4fnhETwzpVBxahzpbOKMBc,https://api.spotify.com/v1/audio-analysis/4fnhETwzpVBxahzpbOKMBc,116947,4
1223,0.243,0.0942,1,-19.207,1,0.037,0.0255,0.000216,0.104,0.0339,85.845,audio_features,3xujz9JHxCQCcrBCKEkTIh,spotify:track:3xujz9JHxCQCcrBCKEkTIh,https://api.spotify.com/v1/tracks/3xujz9JHxCQCcrBCKEkTIh,https://api.spotify.com/v1/audio-analysis/3xujz9JHxCQCcrBCKEkTIh,189133,3
1224,0.299,0.255,7,-15.611,1,0.0318,0.00782,0.00649,0.328,0.223,172.95,audio_features,1qxhOnKOLxzMMME2RPS16H,spotify:track:1qxhOnKOLxzMMME2RPS16H,https://api.spotify.com/v1/tracks/1qxhOnKOLxzMMME2RPS16H,https://api.spotify.com/v1/audio-analysis/1qxhOnKOLxzMMME2RPS16H,150773,4
1225,0.343,0.192,0,-18.636,0,0.0314,0.216,1.14e-06,0.0739,0.286,85.045,audio_features,5ckE5P2u5XlZuc72NVITQJ,spotify:track:5ckE5P2u5XlZuc72NVITQJ,https://api.spotify.com/v1/tracks/5ckE5P2u5XlZuc72NVITQJ,https://api.spotify.com/v1/audio-analysis/5ckE5P2u5XlZuc72NVITQJ,254067,4
1226,0.508,0.368,0,-15.866,1,0.256,0.562,3.78e-05,0.457,0.775,120.696,audio_features,0Cq56yqwDGJai1Dr6C8rZR,spotify:track:0Cq56yqwDGJai1Dr6C8rZR,https://api.spotify.com/v1/tracks/0Cq56yqwDGJai1Dr6C8rZR,https://api.spotify.com/v1/audio-analysis/0Cq56yqwDGJai1Dr6C8rZR,61987,4
1227,0.641,0.458,9,-14.406,1,0.0463,0.16,1.22e-06,0.97,0.838,110.635,audio_features,6QeWCGIBIYecVI8fE8MbS8,spotify:track:6QeWCGIBIYecVI8fE8MbS8,https://api.spotify.com/v1/tracks/6QeWCGIBIYecVI8fE8MbS8,https://api.spotify.com/v1/audio-analysis/6QeWCGIBIYecVI8fE8MbS8,154720,4
1228,0.385,0.54,0,-12.139,1,0.0395,0.0224,0.369,0.635,0.435,130.032,audio_features,0DGWzevK5IhmyQHqtTWrgw,spotify:track:0DGWzevK5IhmyQHqtTWrgw,https://api.spotify.com/v1/tracks/0DGWzevK5IhmyQHqtTWrgw,https://api.spotify.com/v1/audio-analysis/0DGWzevK5IhmyQHqtTWrgw,254600,4
1229,0.447,0.174,6,-21.19,1,0.0434,0.543,0.0013,0.755,0.222,86.251,audio_features,5EwOZCkbeTiB2g05N0hBzD,spotify:track:5EwOZCkbeTiB2g05N0hBzD,https://api.spotify.com/v1/tracks/5EwOZCkbeTiB2g05N0hBzD,https://api.spotify.com/v1/audio-analysis/5EwOZCkbeTiB2g05N0hBzD,263080,3
1230,0.335,0.257,10,-16.68,1,0.0344,0.261,8.11e-05,0.687,0.251,99.928,audio_features,2pIFfg7I4P0bJn2XGpkaZI,spotify:track:2pIFfg7I4P0bJn2XGpkaZI,https://api.spotify.com/v1/tracks/2pIFfg7I4P0bJn2XGpkaZI,https://api.spotify.com/v1/audio-analysis/2pIFfg7I4P0bJn2XGpkaZI,298333,4
1231,0.265,0.856,2,-9.728,1,0.0733,0.00373,0.0326,0.96,0.836,154.868,audio_features,4ciCcqK0GAcPeUinYxO3mt,spotify:track:4ciCcqK0GAcPeUinYxO3mt,https://api.spotify.com/v1/tracks/4ciCcqK0GAcPeUinYxO3mt,https://api.spotify.com/v1/audio-analysis/4ciCcqK0GAcPeUinYxO3mt,282347,4
