,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1098,0.676,0.432,1,-9.51,1,0.502,0.00163,3.84e-06,0.0799,0.12,145.869,audio_features,5e574bhjycX1eH2l4Auage,spotify:track:5e574bhjycX1eH2l4Auage,https://api.spotify.com/v1/tracks/5e574bhjycX1eH2l4Auage,https://api.spotify.com/v1/audio-analysis/5e574bhjycX1eH2l4Auage,220427,4
1099,0.746,0.475,10,-11.243,0,0.113,0.0175,1.1e-05,0.197,0.292,80.006,audio_features,3NxAG2ni1lLa8RKL6a0INc,spotify:track:3NxAG2ni1lLa8RKL6a0INc,https://api.spotify.com/v1/tracks/3NxAG2ni1lLa8RKL6a0INc,https://api.spotify.com/v1/audio-analysis/3NxAG2ni1lLa8RKL6a0INc,241400,4
1100,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,audio_features,5mPSyjLatqB00IkPqRlbTE,spotify:track:5mPSyjLatqB00IkPqRlbTE,https://api.spotify.com/v1/tracks/5mPSyjLatqB00IkPqRlbTE,https://api.spotify.com/v1/audio-analysis/5mPSyjLatqB00IkPqRlbTE,212947,4
1101,0.794,0.653,7,-7.839,1,0.104,0.0489,4.88e-05,0.1,0.397,117.996,audio_features,3BtuIIrQlkujKPuWF2B85z,spotify:track:3BtuIIrQlkujKPuWF2B85z,https://api.spotify.com/v1/tracks/3BtuIIrQlkujKPuWF2B85z,https://api.spotify.com/v1/audio-analysis/3BtuIIrQlkujKPuWF2B85z,263373,4
1102,0.699,0.255,4,-8.647,0,0.0303,0.405,0.00242,0.0985,0.242,132.031,audio_features,3ppVO2tyWRRznNmONvt7Se,spotify:track:3ppVO2tyWRRznNmONvt7Se,https://api.spotify.com/v1/tracks/3ppVO2tyWRRznNmONvt7Se,https://api.spotify.com/v1/audio-analysis/3ppVO2tyWRRznNmONvt7Se,106333,3
1103,0.722,0.252,1,-14.411,0,0.0761,0.0671,0.0,0.0852,0.275,79.923,audio_features,4BhGTc3Cgay2U1QcTS7vQe,spotify:track:4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/tracks/4BhGTc3Cgay2U1QcTS7vQe,https://api.spotify.com/v1/audio-analysis/4BhGTc3Cgay2U1QcTS7vQe,238120,4
1104,0.395,0.852,5,-5.896,1,0.37,0.0657,0.0,0.262,0.112,76.428,audio_features,7MjSipTto9QljYzZnloXOn,spotify:track:7MjSipTto9QljYzZnloXOn,https://api.spotify.com/v1/tracks/7MjSipTto9QljYzZnloXOn,https://api.spotify.com/v1/audio-analysis/7MjSipTto9QljYzZnloXOn,311960,4
1105,0.891,0.628,2,-7.863,1,0.0551,0.00258,0.00019,0.0504,0.552,134.966,audio_features,0wwPcA6wtMf6HUMpIRdeP7,spotify:track:0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/tracks/0wwPcA6wtMf6HUMpIRdeP7,https://api.spotify.com/v1/audio-analysis/0wwPcA6wtMf6HUMpIRdeP7,267067,4
1106,0.337,0.56,9,-7.675,0,0.0472,0.139,0.0,0.382,0.206,89.132,audio_features,0NiUoCpGNxlwRKyqJWackV,spotify:track:0NiUoCpGNxlwRKyqJWackV,https://api.spotify.com/v1/tracks/0NiUoCpGNxlwRKyqJWackV,https://api.spotify.com/v1/audio-analysis/0NiUoCpGNxlwRKyqJWackV,328907,3
1107,0.703,0.71,10,-7.198,1,0.0445,0.000823,0.000664,0.229,0.0381,99.983,audio_features,1NRQH3aSAceShiZND67jOD,spotify:track:1NRQH3aSAceShiZND67jOD,https://api.spotify.com/v1/tracks/1NRQH3aSAceShiZND67jOD,https://api.spotify.com/v1/audio-analysis/1NRQH3aSAceShiZND67jOD,255787,4
1108,0.43,0.422,2,-11.352,1,0.157,0.34,8.8e-06,0.134,0.12,174.996,audio_features,5M1YKsCrZgltqNeGMbdRir,spotify:track:5M1YKsCrZgltqNeGMbdRir,https://api.spotify.com/v1/tracks/5M1YKsCrZgltqNeGMbdRir,https://api.spotify.com/v1/audio-analysis/5M1YKsCrZgltqNeGMbdRir,297373,4
1109,0.6,0.681,7,-7.065,1,0.171,0.0351,6.15e-06,0.108,0.191,193.755,audio_features,27V5IZgpULF7AzmLFxYouq,spotify:track:27V5IZgpULF7AzmLFxYouq,https://api.spotify.com/v1/tracks/27V5IZgpULF7AzmLFxYouq,https://api.spotify.com/v1/audio-analysis/27V5IZgpULF7AzmLFxYouq,240653,4
