,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5241,0.879,0.62,11,-8.983,1,0.271,0.0325,0.00485,0.106,0.366,150.013,audio_features,1PkCd0gYOFhflhN1bN92vB,spotify:track:1PkCd0gYOFhflhN1bN92vB,https://api.spotify.com/v1/tracks/1PkCd0gYOFhflhN1bN92vB,https://api.spotify.com/v1/audio-analysis/1PkCd0gYOFhflhN1bN92vB,179373,4
5242,0.783,0.655,1,-7.82,1,0.165,0.0876,0.0,0.0977,0.312,140.968,audio_features,7jgmyGHPkC2cCz41F4ZgVk,spotify:track:7jgmyGHPkC2cCz41F4ZgVk,https://api.spotify.com/v1/tracks/7jgmyGHPkC2cCz41F4ZgVk,https://api.spotify.com/v1/audio-analysis/7jgmyGHPkC2cCz41F4ZgVk,178093,4
5243,0.893,0.451,0,-8.785,1,0.239,0.0192,0.0107,0.114,0.262,147.989,audio_features,792ZGtuj7I4aiawpQR6DTQ,spotify:track:792ZGtuj7I4aiawpQR6DTQ,https://api.spotify.com/v1/tracks/792ZGtuj7I4aiawpQR6DTQ,https://api.spotify.com/v1/audio-analysis/792ZGtuj7I4aiawpQR6DTQ,158240,4
5244,0.892,0.54,2,-7.177,1,0.124,0.0548,0.0,0.13,0.179,111.997,audio_features,6K1bZrSCNOgwPaQOui3rsH,spotify:track:6K1bZrSCNOgwPaQOui3rsH,https://api.spotify.com/v1/tracks/6K1bZrSCNOgwPaQOui3rsH,https://api.spotify.com/v1/audio-analysis/6K1bZrSCNOgwPaQOui3rsH,154667,4
5245,0.889,0.573,10,-9.27,0,0.208,0.00297,0.0,0.32,0.295,120.003,audio_features,7kxqjDs9xN7V1MZorr4l3k,spotify:track:7kxqjDs9xN7V1MZorr4l3k,https://api.spotify.com/v1/tracks/7kxqjDs9xN7V1MZorr4l3k,https://api.spotify.com/v1/audio-analysis/7kxqjDs9xN7V1MZorr4l3k,129320,4
5246,0.882,0.567,1,-9.275,1,0.316,0.347,0.0,0.0924,0.936,117.035,audio_features,2VObvk0o3IiLakWVBhkiGO,spotify:track:2VObvk0o3IiLakWVBhkiGO,https://api.spotify.com/v1/tracks/2VObvk0o3IiLakWVBhkiGO,https://api.spotify.com/v1/audio-analysis/2VObvk0o3IiLakWVBhkiGO,149133,4
5247,0.61,0.478,0,-11.192,1,0.338,0.184,9.91e-05,0.151,0.536,120.09,audio_features,5zRdVYr4IKbWtfko6weg2O,spotify:track:5zRdVYr4IKbWtfko6weg2O,https://api.spotify.com/v1/tracks/5zRdVYr4IKbWtfko6weg2O,https://api.spotify.com/v1/audio-analysis/5zRdVYr4IKbWtfko6weg2O,230600,4
5248,0.837,0.607,11,-8.621,0,0.067,0.336,0.0,0.127,0.556,117.014,audio_features,0Hf3DyyxvTJoug36OEevUy,spotify:track:0Hf3DyyxvTJoug36OEevUy,https://api.spotify.com/v1/tracks/0Hf3DyyxvTJoug36OEevUy,https://api.spotify.com/v1/audio-analysis/0Hf3DyyxvTJoug36OEevUy,197000,4
5249,0.902,0.37,6,-12.034,0,0.394,0.0418,0.0,0.0998,0.508,114.029,audio_features,3eF6sWQVBpB7eytOinWPSP,spotify:track:3eF6sWQVBpB7eytOinWPSP,https://api.spotify.com/v1/tracks/3eF6sWQVBpB7eytOinWPSP,https://api.spotify.com/v1/audio-analysis/3eF6sWQVBpB7eytOinWPSP,143147,4
5250,0.822,0.519,8,-8.563,0,0.189,0.226,1.34e-06,0.416,0.466,112.968,audio_features,6UJDzyeL6RjGNDwmcfl47X,spotify:track:6UJDzyeL6RjGNDwmcfl47X,https://api.spotify.com/v1/tracks/6UJDzyeL6RjGNDwmcfl47X,https://api.spotify.com/v1/audio-analysis/6UJDzyeL6RjGNDwmcfl47X,169907,4
5251,0.733,0.449,11,-12.813,0,0.463,0.121,0.0,0.156,0.57,141.071,audio_features,1oPuwcRE5t6kqg30UBV2Rs,spotify:track:1oPuwcRE5t6kqg30UBV2Rs,https://api.spotify.com/v1/tracks/1oPuwcRE5t6kqg30UBV2Rs,https://api.spotify.com/v1/audio-analysis/1oPuwcRE5t6kqg30UBV2Rs,190640,4
5252,0.845,0.457,1,-11.548,0,0.0538,0.131,0.0,0.254,0.6,120.055,audio_features,5URocUj7cov71Jlu5Kpel0,spotify:track:5URocUj7cov71Jlu5Kpel0,https://api.spotify.com/v1/tracks/5URocUj7cov71Jlu5Kpel0,https://api.spotify.com/v1/audio-analysis/5URocUj7cov71Jlu5Kpel0,152387,4
5253,0.5,0.576,6,-10.117,0,0.333,0.261,0.0,0.11,0.498,149.718,audio_features,3Z2PMQKOxjOLvuAHUqGNeq,spotify:track:3Z2PMQKOxjOLvuAHUqGNeq,https://api.spotify.com/v1/tracks/3Z2PMQKOxjOLvuAHUqGNeq,https://api.spotify.com/v1/audio-analysis/3Z2PMQKOxjOLvuAHUqGNeq,179400,4
5254,0.868,0.657,7,-5.318,0,0.0745,0.197,0.0,0.105,0.508,125.905,audio_features,1unFtbwcAnSGgYPmp52vc0,spotify:track:1unFtbwcAnSGgYPmp52vc0,https://api.spotify.com/v1/tracks/1unFtbwcAnSGgYPmp52vc0,https://api.spotify.com/v1/audio-analysis/1unFtbwcAnSGgYPmp52vc0,139644,4
5255,0.829,0.73,6,-4.554,0,0.241,0.309,0.0,0.109,0.324,149.075,audio_features,76PwajqH3ej4hnk9tgaJpp,spotify:track:76PwajqH3ej4hnk9tgaJpp,https://api.spotify.com/v1/tracks/76PwajqH3ej4hnk9tgaJpp,https://api.spotify.com/v1/audio-analysis/76PwajqH3ej4hnk9tgaJpp,180780,4
5256,0.861,0.481,2,-7.309,1,0.343,0.125,1.38e-05,0.0903,0.188,146.992,audio_features,3pq5dd3Hwg2uJ3d63v9YRx,spotify:track:3pq5dd3Hwg2uJ3d63v9YRx,https://api.spotify.com/v1/tracks/3pq5dd3Hwg2uJ3d63v9YRx,https://api.spotify.com/v1/audio-analysis/3pq5dd3Hwg2uJ3d63v9YRx,195736,4
5257,0.94,0.455,2,-6.046,1,0.21,0.0411,4.63e-06,0.114,0.106,108.065,audio_features,42vD3VJBNhxLQ1SWmryw8C,spotify:track:42vD3VJBNhxLQ1SWmryw8C,https://api.spotify.com/v1/tracks/42vD3VJBNhxLQ1SWmryw8C,https://api.spotify.com/v1/audio-analysis/42vD3VJBNhxLQ1SWmryw8C,195653,4
